,0
149868,0.8293782369785342
149869,0.8360875332147842
149870,0.7495864037905378
149871,0.8110274515964746
149872,0.8468283700311601
149873,0.687418342633898
149874,0.8259948244667555
149875,0.8798406474772293
149876,0.8256243812688336
149877,0.8595564836435612
149878,0.8815556175477962
149879,0.8363418678787441
149880,0.859383661357176
40,1.1215935396793433
43,0.33081637698370486
51,0.5778180509569358
118,0.5764553477336668
125,0.1481880288372803
390,0.2426538604636374
391,0.08627646437104577
392,0.18281797143638379
393,0.621107689358492
394,0.6464361062033374
395,0.5407147400720068
620,0.7399741972263559
623,0.16738395256634475
803,0.5190880964630445
819,0.6769072741654469
40232,0.10091122100374238
42585,0.7961957930573385
42591,0.6774500228267802
42596,0.6994214075891253
42602,0.726261629178321
42606,0.6470383901393438
44758,0.790424334047476
44759,0.7798668819367405
44760,0.7946671664568056
54190,0.7899793109987348
54193,0.6322591589540622
54194,0.7641389449791259
54196,0.8044527051579039
54200,0.7427234556894453
54203,0.733169476599861
54205,0.8093607670601916
54207,0.8153821290739532
54208,0.8894403958908554
54209,0.8521820658480408
54210,0.7535485329864456
54213,0.6867525179550283
54217,0.6869659465764986
56046,0.18468296445896756
56094,0.16078813835708733
56095,0.07456423789015175
56096,0.6109300949105664
56097,0.6708231954597426
56098,0.6797528474222797
56171,0.7456317772764932
56172,0.7421816362715091
56181,0.8523234039133529
56187,0.8328942385039364
56196,0.744379596909091
56197,0.6986481688303701
56198,0.6777512629458212
56209,0.7785648613212564
56211,0.7490555608296597
56214,0.8747100141234992
56310,0.7451475922770917
56408,0.699890632429675
56409,0.7661522409317643
56411,0.7468333467889874
56413,0.7893234703052835
56414,0.7009786965581921
56429,0.8335947917866359
56430,0.8636251779884759
56465,0.894540610925148
56466,0.8392412550685832
56467,0.8129501894147393
56468,0.7555537780337815
56469,0.692777029282168
56472,0.7462172492922348
56495,0.8679362567454658
56496,0.8918867946898411
56498,0.7649744819608293
56505,0.7959946884639512
56508,0.7993910191166165
56509,0.839663738891407
56510,0.8689553356480507
56512,0.730362178473107
56513,0.6976223789862905
56522,0.7929144168822363
56524,0.805711665591413
56526,0.7966602562363283
56528,0.8084240306085072
56529,0.7027819017529919
56530,0.833621328266223
56538,0.7728436875581579
56539,0.797395269946883
56545,0.7514910856752685
56552,0.6031857070670051
56554,0.6919517828674372
56555,0.7533314875399542
56556,0.7131628819633894
56557,0.7301424740806894
56564,0.7591741247631726
56565,0.7604645680849528
56573,0.5999115057765378
56574,0.7964471490260461
56575,0.7546087999701345
56576,0.8122958530928439
56579,0.7698949641189783
56581,0.7489749823460053
56587,0.7432017031390166
56611,0.7204125191364913
56617,0.7946750612775633
56618,0.7431570852562112
56620,0.8004215757208591
56621,0.7500367237951499
56627,0.7560296544065824
56631,0.7593655935834865
56632,0.8493452064952991
56634,0.8319984243003115
56644,0.7385150156748149
56645,0.6754845306836815
56646,0.7587692571519277
56647,0.7218311414596028
56648,0.8527736590460507
56649,0.7567190963476741
56652,0.6844922967159409
56653,0.6920851364414454
56658,0.7465542685204142
56660,0.6966242189750953
56661,0.7403199758930062
56675,0.8120676998938273
56679,0.834307173868489
56681,0.831431369447593
56733,0.702367886380697
56736,0.7992655004448007
56742,0.6223355151570743
56744,0.7682911153792239
56747,0.9403039258942949
56748,0.8045683707195391
56749,0.9471264587604811
56772,0.642895303814009
56790,0.6930821293526818
56842,0.7311670065187669
56892,0.6753580100457334
56905,0.7415590102698505
59073,0.16922026100823892
59081,0.5836541165323591
60706,0.7966672366390197
60707,0.8462538986602711
60708,0.7547292888105339
60901,0.09428367399058392
60902,0.22922869815495694
64464,0.5992265910542485
64750,0.40225628735981706
65583,0.620299378103752
65593,-7.456853140103807
65594,-6.782659509857771
65603,0.5825793999022406
65608,0.7686957522675261
65609,0.7329582186682904
65613,0.5473205306939483
65635,1.2207062751175717
65639,1.2151048323110523
65640,1.3672368813325473
71616,0.28366190735327856
71617,0.7003395610850405
72044,0.5631021107459396
72046,0.8144251194450581
91785,1.0146051438945287
91786,0.9376449111021076
91791,1.0150436067533533
91792,0.9561586425517861
107329,0.7649881141761355
107330,0.5827928398877202
107331,0.6207391247660985
107332,0.7563061018398732
107333,0.5837147092459324
107642,0.6339935118084927
107643,0.6855464993955338
107644,0.7159426891202747
107645,0.7925679088666922
107646,0.932998409605109
107647,0.6841443968498113
107648,0.9263707149673399
107652,1.008540220225666
107654,1.147398746027743
107655,0.5733741534023288
107656,0.5441503254649496
107657,0.5592095237877199
107658,0.5843705704425252
107660,0.8818351595722196
107661,0.8865825289829442
107662,0.9864626981057907
107663,0.7448996700966973
107664,0.8474408642220786
107665,0.8843796848296649
107666,0.8511832601151986
107667,0.7830799082720387
107668,1.0734445102179342
107669,0.7047628780578332
107670,0.8311399591326412
107672,0.8203436476359981
107673,0.5660612638461001
107674,0.9963609966364667
107675,0.9496622597867109
107676,0.786414548484288
107677,1.0640545808399589
107678,0.9303800588169617
107679,1.0595797820335786
107680,1.1973075902619146
107681,0.9626386992322463
107682,1.0678604788123467
107683,1.223041557248933
107684,0.7856835539171053
107685,0.7738990032331
107686,1.0519014095717443
107687,0.4950500295614215
107688,0.5937035903318494
107689,0.6511880363750784
107690,0.6027189263174294
107691,0.6017172300052958
107692,0.5998460945303413
107693,0.632267094525692
107694,0.7490596909428678
107695,0.6660801916331363
107696,0.5340623283272435
107697,0.69663835481378
107698,0.4641373211088559
107699,0.478192101805451
107701,0.5646276441707755
107705,0.7416680811756026
107706,0.4595861308592167
107707,0.6322605756819206
107708,0.6573122959276128
107709,0.6764570836730274
107710,0.5004878476831471
107711,0.47574636918984126
107712,0.5900718855227868
107713,0.7275973097330715
107714,0.36728660493495496
107715,0.3694229033582337
107716,1.0394963718628563
107717,0.47797213570782743
107718,0.8170931166079387
107719,0.6160366327990223
107720,0.640389323619595
107721,1.004085255675578
107722,0.6969522313100498
107723,0.8088664497461132
107724,0.9217545045149786
107725,0.7492880752629216
107726,0.6356292124892038
107728,0.5835154704577734
107729,0.6511796511364543
107730,0.6126003667420992
107731,0.7015490762112078
107732,0.6054091264263406
107733,0.6925487877133097
107734,0.7395978575692453
107735,0.9948628959849827
107736,0.605551717167897
107738,0.7054331213959657
107739,0.7778560860508469
107740,0.7611819430652347
107741,0.7824359918579785
107742,1.019604641281664
107747,1.128230985677143
107749,0.41790732370112643
149612,1.2623889926428327
149630,0.3127949559668129
149631,0.7675313791363458
149632,0.8694539889362778
149633,0.8863889751683592
149634,0.8093888470337824
149635,1.0286653770004381
149636,0.8952371934249873
149637,0.8494307915823726
149642,0.8793596555824973
149645,0.4071624149452334
149646,0.5080758195378978
149647,0.5237189330287211
149648,0.8005410981197661
149650,0.6254957980123087
149651,0.5662421135029106
149652,0.7329207373468462
149653,0.6252118705604088
149654,0.5917378325538708
149655,0.7948916517111606
149656,0.7297866135406225
149657,0.5840041957030934
149659,0.6184362596154801
149662,0.7015327059197013
149663,0.5363144365426578
149664,0.8184475520249843
149665,0.8431431812071563
149666,0.4776875717327202
149667,0.7415618836828244
149668,0.7885192007025327
149669,0.9064088173162237
149670,0.7908733781119949
149671,0.7150668072902531
149672,1.1587202258601061
149674,0.7788221208698898
149675,1.1004687423840511
149676,0.6111092274449541
149677,1.1034126824425152
149681,0.6191219313551165
149683,1.1769109369354323
149684,0.7676486044181868
149685,0.6174829693458745
149686,0.3128590156696569
149687,0.4903970104007104
149688,0.3104323586412889
149689,0.7868046769449278
149691,0.9019387848457071
149695,0.6909793647234121
149696,0.8453819400966178
149698,0.3894897572825048
149699,0.5737772951379861
149700,0.3842347239313954
149701,0.6715994762721685
149702,0.8752783801847435
149703,0.9619072529686512
149704,0.8004271068238968
149705,1.0826043376256271
149710,0.9312884463678562
149711,0.5270837408254911
149712,0.7106836827747801
149713,0.5082747407007773
149714,0.45906415821012564
149715,1.1263112778117286
149716,0.45714367003115386
149717,0.9302108500345072
149718,0.7844466052355219
149721,0.8216650501885236
149723,0.3583581491847347
149724,0.41875859848804925
149725,0.34928174341463586
149726,0.5752847430123003
149727,0.6354515974701063
149728,0.6789222997005606
149729,0.7231259423925712
149730,0.9329367407916732
149731,0.5560732181591316
149733,1.2875200154247428
149734,0.7514311427027822
149735,0.6755234083218946
149736,0.5671836817816466
149737,1.1185021130737351
154510,0.6200708979785476
154511,0.6171350020765877
154512,0.24197426527049895
154513,0.6464808678827084
154514,0.08651412223723756
154515,0.539884892881286
154516,0.17850414825571445
154517,0.5827676903820986
154518,0.16022513854774195
154519,0.6107271988844546
154520,0.07469801776408427
154521,0.6701163722529937
154522,0.18501345526610113
154523,0.6790284602506185
154524,0.1683498016399157
