,0
59081,0.44250725100022953
60706,0.6578555026532285
60707,0.6800972247116406
60708,0.5855926697924748
60901,0.06741573033707865
60902,0.1891891891891892
64464,0.41666666666666674
64750,0.32867132867132864
65583,0.46691352945210174
65593,-2.0
65594,-1.86046511627907
65603,0.43320860805961175
65608,0.6052631578947368
65609,0.5576923076923077
65613,0.39737693903969334
65635,1.0
65639,1.0
65640,1.0
71616,0.19276100676754618
71617,0.5535750731342268
72044,0.42857142857142855
72046,0.6333333333333333
91785,0.7914438502673797
91786,0.7586206896551724
91791,0.7793667007150153
91792,0.7857142857142857
107329,0.5618643028540365
107330,0.39350258698839313
107331,0.44025112394753013
107332,0.5416351613864308
107333,0.4378277488946686
107642,0.49598418637989783
107643,0.5448716866585779
107644,0.5363667090679816
107645,0.6067163091899878
107646,0.7371831931632384
107647,0.5271348328108966
107648,0.7635134208396769
107652,0.8491716071000027
107654,1.0
107655,0.4156383655939655
107656,0.4101623624804291
107657,0.41319501976697104
107658,0.42306742482736637
107660,0.661204974127058
107661,0.6500547215502596
107662,0.787658960117997
107663,0.5471574855496667
107664,0.6525378049233623
107665,0.6769344752153319
107666,0.6523517673044241
107667,0.5812830454514076
107668,1.0
107669,0.528305800468833
107670,0.6568189719848486
107672,0.6123136799081559
107673,0.42335739311197834
107674,1.0
107675,0.7958215196663347
107676,0.5915998245180053
107677,0.785025925203602
107678,0.7153369297601967
107679,1.0
107680,1.0
107681,0.7235013616889197
107682,1.0
107683,1.0
107684,0.5960439387527228
107685,0.5967516419399455
107686,1.0
107687,0.3583830221182783
107688,0.43979682543062154
107689,0.4819730227594973
107690,0.456715251823675
107691,0.46127441883865994
107692,0.4537311028481728
107693,0.4888455304512097
107694,0.5708017277110637
107695,0.49351939323376204
107696,0.38497213823261467
107697,0.5244780665122273
107698,0.3305804413761584
107699,0.3542188341616217
107701,0.43050000155880264
107705,0.5822107260962267
107706,0.34990768168112324
107707,0.4591740131609368
107708,0.5033234632199747
107709,0.49548458365226566
107710,0.33127801578866783
107711,0.34754795110251663
107712,0.43428543136826014
107713,0.5112955690957142
107714,0.2609087966067965
107715,0.26242674883920314
107716,0.8699633944415981
107717,0.3415677623483108
107718,0.6108084890071052
107719,0.45496927612520044
107720,0.4563422071692841
107721,0.7505248735074956
107722,0.49345825431090984
107723,0.6101074348165008
107724,0.8689197202737428
107725,0.5605075662015618
107726,0.479218672121078
107728,0.4382826847504058
107729,0.49016523155148833
107730,0.46590182877404124
107731,0.5254213958879973
107732,0.4362442945259101
107733,0.5105008155146477
107734,0.5485979057146501
107735,1.0
107736,0.44975366964550234
107738,0.519903808404727
107739,0.5734577627879117
107740,0.566989003702271
107741,0.6143869663908702
107742,1.0
107747,1.0
107749,0.30082704269786664
149612,1.0
149630,0.22707671211025687
149631,0.602044396529816
149632,0.6699903065409264
149633,0.6957523581479843
149634,0.639466069520838
149635,0.8115209302882028
149636,0.7066501802232669
149637,0.6839224054642146
149642,0.702723033581201
149645,0.2803282735973833
149646,0.3718502419078562
149647,0.3911648854139505
149648,0.5985158695402102
149650,0.44434796858008097
149651,0.4199635539996713
149652,0.5389601442546743
149653,0.45673942758365976
149654,0.43601594766872775
149655,0.6040899307969934
149656,0.5660079834474612
149657,0.4006349206349206
149659,0.44784702034883717
149662,0.5166399954394237
149663,0.38933985823989237
149664,0.6314717400049905
149665,0.661172048995899
149666,0.3516209282967992
149667,0.5392906958509751
149668,0.5849511392623447
149669,0.7183854129499058
149670,0.6180198235628079
149671,0.5127525917415333
149672,1.0
149674,0.5871508705959493
149675,1.0
149676,0.46259913642760075
149677,1.0
149681,0.45817687852088523
149683,1.0
149684,0.5699574296710371
149685,0.4632685016448639
149686,0.22644362210335786
149687,0.3558825303390962
149688,0.22233836809427365
149689,0.5938725438888421
149691,0.6857705872017545
149695,0.5211029483038068
149696,0.6529531411232324
149698,0.28192114950762753
149699,0.4147124118489582
149700,0.2812561557489289
149701,0.5382942585162237
149702,0.7524661252396758
149703,1.0
149704,0.5897453242829798
149705,1.0
149710,0.6927689747531831
149711,0.39229642432076234
149712,0.5640182052544315
149713,0.3661513791593889
149714,0.3231572157676324
149715,1.0
149716,0.318627384349844
149717,1.0
149718,0.6117003833747713
149721,0.6389236402180033
149723,0.2578738581777054
149724,0.3070373654431372
149725,0.25552562760660097
149726,0.4253865627998326
149727,0.5036280847758117
149728,0.5404078775922516
149729,0.5973999318785675
149730,0.735178245411742
149731,0.42765301501648084
149733,1.0
149734,0.5769901220220802
149735,0.4958882097170584
149736,0.4319980397543753
149737,1.0
154510,0.46800329579785765
154511,0.46041538145177885
154512,0.18269727614970105
154513,0.49087927854068447
154514,0.06345309826675594
154515,0.39699381078691426
154516,0.1245505067015364
154517,0.44376899696048633
154518,0.1190597112384822
154519,0.45824318476849857
154520,0.05584415584415592
154521,0.5145228215767634
154522,0.1432205545662681
154523,0.5373790677220757
154524,0.1296986115814426
