,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
4244,140164,139880.0,0.5168463134557353,本年度注销电气机械和器材制造业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7829002160494981,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4245,140148,139880.0,0.610270150091382,本年度注销造纸和纸制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9629873848712636,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4246,140479,139880.0,0.5613380242391333,本年度新增注册制造业企业数量全国占比（大类）,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7460442665756465,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4247,141389,139880.0,0.5647457742837918,本年度新增注册造纸和纸制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.9241294711349116,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4248,140539,139880.0,0.6078079627588043,本年度注销制造业企业数量全国占比（大类）,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.6699211529217225,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4249,141396,139880.0,0.60202097547081,本年度新增注册橡胶和塑料制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.959349810401072,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4250,141400,139880.0,0.5075750817405923,本年度新增注册金属制品业企业数量全国占比,t,行业（企业）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7801253317489418,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4260,107640,139880.0,0.5877364344760937,每万人工厂相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8766383404951485,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4263,107655,139880.0,0.5193712390512651,每万人制造业企业数量（大类）,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7381181308446186,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4265,140540,139880.0,0.6961799067935037,本年度注销制造业企业数量占比（大类）,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7545926402878704,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4267,140078,139880.0,0.5537764183058073,本年度注销金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8517583569744979,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4268,140074,139880.0,0.6597887342833717,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4272,140067,139880.0,0.6502858347287803,本年度注销造纸和纸制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9541277546458944,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4275,140083,139880.0,0.6391029249736664,本年度注销电气机械和器材制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7822582617862248,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4277,140480,139880.0,0.5589252212710362,本年度新增注册制造业企业数量占比（大类）,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.7092136996580571,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4279,140064,139880.0,0.5025878712827827,本年度注销皮革、毛皮、羽毛及其制品和制鞋业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,1.1025777606931495,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4280,140066,139880.0,0.5765752414995101,本年度注销家具制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8114710304254369,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4282,140517,139880.0,0.6078083469933366,本年度注销制造业企业数量（大类）,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.6699213065809418,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4283,141208,139880.0,0.602021062457344,本年度新增注册橡胶和塑料制品业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.9593485871650952,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4286,141306,139880.0,0.5569870618406804,本年度新增注册金属制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8068996785250789,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4289,141314,139880.0,0.6354411026290485,本年度新增注册其他制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9528719637860208,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4290,140457,139880.0,0.5613377572134167,本年度新增注册制造业企业数量（大类）,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.7460446697616159,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4291,72046,139880.0,0.5904833447516452,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.8757865894743144,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4292,141212,139880.0,0.5075753121275977,本年度新增注册金属制品业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.7801255304275745,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4295,141292,139880.0,0.5336295828113379,本年度新增注册皮革、毛皮、羽毛及其制品和制鞋业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,1.1482735438973977,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4296,141295,139880.0,0.6452818610338723,本年度新增注册造纸和纸制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8893032869722919,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4299,110008,139880.0,0.6577199396124055,近2年工厂相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.8861340958568422,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4301,141201,139880.0,0.5647455125472481,本年度新增注册造纸和纸制品业企业数量,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,0.924127902658774,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4303,140069,139880.0,0.5151046761511762,本年度注销文教、工美、体育和娱乐用品制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8254697084315022,造纸和纸制品业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.7805936741165824
4322,139847,140074.0,-0.5022585208872213,研究和试验发展个体工商户数量,t,行业（个体工商户）,科学研究和技术服务业,ValueOntology.QUANTITY,0.7049959919259234,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4324,139807,140074.0,0.5175034683840023,石油、煤炭及其他燃料加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.2987800615241838,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4329,139823,140074.0,0.5647080515770744,其他制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9842928844224568,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4330,139817,140074.0,0.5425955017245448,专用设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9151715924231127,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4331,139806,140074.0,0.5139569799072785,文教、工美、体育和娱乐用品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8204416649598567,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4333,138987,140074.0,0.60685441618246,纺织业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.9004534912238815,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4334,139811,140074.0,0.559076320781079,橡胶和塑料制品业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.8798768501722835,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4335,107640,140074.0,0.5364522434095694,每万人工厂相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8766383404951485,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4336,107551,140074.0,-0.5384044845013495,每万人整形美容相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7554388121423555,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4337,107573,140074.0,-0.5571375851480355,每万人经济型连锁酒店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5859746427951975,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4341,149650,140074.0,0.5777364863726903,每万人纺织业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.936364703323272,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4343,149715,140074.0,-0.5271010198532783,每万人研究和试验发展个体工商户数量,t,行业（个体工商户）,科学研究和技术服务业,ValueOntology.QUANTITY_PER_CAPITA,0.7231723220093839,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4357,72046,140074.0,0.5390856173240889,公司企业；工厂；此类数据总个数,f,POI,公司企业,ValueOntology.QUANTITY,0.8757865894743144,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4361,54192,140074.0,-0.5575563388015887,住宿服务；宾馆酒店；经济型连锁酒店；此类数据总个数,f,POI,住宿服务,ValueOntology.QUANTITY,0.5850250449808103,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4363,56633,140074.0,-0.5383743065624363,医疗保健服务；专科医院；整形美容；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7528035992020178,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4364,110008,140074.0,0.554955128404556,近2年工厂相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.8861340958568422,本年度注销橡胶和塑料制品业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.8469037308880284
4913,139821,42583.0,0.5098451733012636,计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.0670990491950592,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4921,107682,42583.0,0.6198895617009744,每万人计算机、通信和其他电子设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.781228001044195,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4924,91793,42583.0,0.7148322812030768,机构专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.7156989777536881,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4925,91787,42583.0,0.6841291696841035,机构专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.7126522240111032,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4926,91791,42583.0,0.7416098809958642,专利授权总量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.6410085411917695,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4927,107661,42583.0,0.5350726911394634,每万人纺织服装、服饰业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.8477346879738301,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4928,91794,42583.0,0.5859506371569366,ICT专利申请量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.7987616798849222,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4929,149672,42583.0,0.5016867180673906,每万人计算机、通信和其他电子设备制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,1.038371820537224,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4930,107678,42583.0,0.5017182038755064,每万人专用设备制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.612869253180347,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4931,107683,42583.0,0.5195330483338294,每万人仪器仪表制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.703205442265633,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4932,107681,42583.0,0.5919609751800241,每万人电气机械和器材制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.7496976313496071,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4933,91788,42583.0,0.6567649875820792,ICT专利授权量(年度),t,专利,授权量,ValueOntology.QUANTITY,0.7595810420653297,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4935,91785,42583.0,0.7285364554876195,专利申请总量(年度),t,专利,申请量,ValueOntology.QUANTITY,0.6242098368281424,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4939,88864,42583.0,0.6243257425011003,城镇居住用地成交单价,t,土地,城镇居住用地,ValueOntology.PRICE,0.742952643137029,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4940,149845,42583.0,0.5685861474764166,本省拥有优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,0.571738998389362,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516
4943,107349,113618.0,0.5173179444025213,每万人汽车服务加气站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6979394905483546,近2年农副食品加工业企业数量增长,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,2.971657180372972
4948,56175,113618.0,0.5168392323412814,汽车服务；加气站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.6974079359605255,近2年农副食品加工业企业数量增长,t,行业（企业）,制造业,ValueOntology.DIFF_QUANTITY,2.971657180372972
4956,139797,57321.0,0.5003251636695113,食品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.705233473409706,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4960,65660,57321.0,0.6654567084168153,当地民众对生态安全的关注强度,f,舆情,生态安全,ValueOntology.SCORE,0.5371083753244953,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4961,107553,57321.0,0.5594118861708365,每万人眼科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7048277468279638,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4963,107349,57321.0,0.5503887872218793,每万人汽车服务加气站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6979394905483546,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4965,107555,57321.0,0.5470593374911316,每万人骨科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6626000171038957,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4969,141733,57321.0,0.5009662627631264,本年度新增注册卫生个体工商户数量全国占比,t,行业（个体工商户）,卫生和社会工作,ValueOntology.PROPORTION_OF_NATION,1.1473904076280523,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4977,65659,57321.0,0.6655794345041695,当地民众对生态安全的议论中负面情绪抱怨强度,f,舆情,生态安全,ValueOntology.SCORE,0.5379133223897558,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4978,139956,57321.0,0.5003272499385776,食品制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,0.7052333933201954,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4980,56635,57321.0,0.5111396250923014,医疗保健服务；专科医院；眼科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7275867818557695,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4983,157437,57321.0,0.6838883178464921,本省客运火车站普通列车班次,t,交通,客运铁路,ValueOntology.QUANTITY,0.9636930288159896,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4987,56175,57321.0,0.5541945986734897,汽车服务；加气站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.6974079359605255,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4989,157426,57321.0,0.5661760998689666,本市客运火车站普通列车班次,t,交通,客运铁路,ValueOntology.QUANTITY,1.1398575229794898,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4990,56557,57321.0,0.5472333543163291,生活服务；电讯营业厅；中国联通营业厅；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.5003883834395517,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4993,42583,57321.0,-0.5103691765208986,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.5981971001404516,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4997,139873,57321.0,0.5228386135713639,食品制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.6101482669674759,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
4998,56638,57321.0,0.552018022263656,医疗保健服务；专科医院；骨科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.6638563057041085,社会工作企业数量占比,t,行业（企业）,卫生和社会工作,ValueOntology.PERCENTAGE,0.6640666860596318
5179,112194,57373.0,0.502749413517867,近2年寺庙道观相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.9483781198011804,非金属矿采选业企业数量,t,行业（企业）,采矿业,ValueOntology.QUANTITY,0.8866000696712294
5219,139810,57388.0,0.5977886396185794,化学纤维制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.5078975776126065,化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.995555481789996
5221,139970,57388.0,0.5977872631184915,化学纤维制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.507896200073584,化学纤维制造业企业数量,t,行业（企业）,制造业,ValueOntology.QUANTITY,0.995555481789996
5223,139810,57253.0,0.5157357596008344,化学纤维制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,1.5078975776126065,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9884940871914424
5228,157443,57253.0,-0.5137199625338227,本市民航机场客运吞吐量（年度）,t,交通,民航机场,ValueOntology.QUANTITY,0.9137529604425008,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9884940871914424
5230,139970,57253.0,0.5157347119203436,化学纤维制造业个体工商户数量全国占比,t,行业（个体工商户）,制造业,ValueOntology.PROPORTION_OF_NATION,1.507896200073584,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9884940871914424
5232,157412,57253.0,-0.5282238931857594,本市民航机场起降架次（年度）,t,交通,民航机场,ValueOntology.QUANTITY,0.8548361159410193,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9884940871914424
5238,139892,57253.0,0.6507839832916372,通用设备制造业个体工商户数量占比,t,行业（个体工商户）,制造业,ValueOntology.PERCENTAGE,0.815408259811789,化学纤维制造业企业数量占比,t,行业（企业）,制造业,ValueOntology.PERCENTAGE,0.9884940871914424
5246,111887,140221.0,0.6224324853926768,近2年婴儿服务场所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.8576615469573173,本年度吊销农、林、牧、渔专业及辅助性活动企业数量,t,行业（企业）,农、林、牧、渔业,ValueOntology.QUANTITY,1.4037572097541162
5330,141132,140255.0,0.5099003661404194,本年度新增注册汽车产业产业企业数量,t,创新产业（企业）,高端制造产业,ValueOntology.DIFF_QUANTITY,0.6825110252712314,本年度吊销建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,1.0058633881977903
5401,112154,140260.0,0.5091204410635484,近2年青年旅舍相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.8748839732897041,本年度吊销软件和信息技术服务业企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,1.132204397674102
5403,112146,140260.0,0.5702668673073827,近2年经济型连锁酒店相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.7986608616926094,本年度吊销软件和信息技术服务业企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,1.132204397674102
5425,149854,140595.0,0.5677264707140067,驾车110分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.07182700563648,本年度吊销农、林、牧、渔业企业数量全国占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.091745823517969
5426,149845,140595.0,0.505935165326417,本省拥有优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,0.571738998389362,本年度吊销农、林、牧、渔业企业数量全国占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,1.091745823517969
5483,149854,138933.0,0.5677267754075446,驾车110分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.07182700563648,本年度吊销本地注册企业数量,t,行业（企业）,总量,ValueOntology.QUANTITY,1.0917458018496198
5494,149845,138933.0,0.5059354822399454,本省拥有优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,0.571738998389362,本年度吊销本地注册企业数量,t,行业（企业）,总量,ValueOntology.QUANTITY,1.0917458018496198
5515,107398,140580.0,0.5112701463046424,每万人外国餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5096128672857322,本年度吊销批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.QUANTITY,1.0858215787795196
5519,56436,140580.0,0.5101179927306143,餐饮服务；外国餐厅；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.5073827363286336,本年度吊销批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.QUANTITY,1.0858215787795196
5526,149854,140580.0,0.5437065302965034,驾车110分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.07182700563648,本年度吊销批发和零售业企业数量（大类）,t,行业（企业）,批发和零售业,ValueOntology.QUANTITY,1.0858215787795196
5568,157411,140586.0,0.5265095468465587,本市民航机场货邮吞吐量（年度）,t,交通,民航机场,ValueOntology.QUANTITY,1.127339585537848,本年度吊销租赁和商务服务业企业数量（大类）,t,行业（企业）,租赁和商务服务业,ValueOntology.QUANTITY,1.0908686561145189
5694,141542,140582.0,-0.5063478850073142,本年度新增注册机动车、电子产品和日用产品修理业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.5385739554334076,本年度吊销住宿和餐饮业企业数量（大类）,t,行业（企业）,住宿和餐饮业,ValueOntology.QUANTITY,1.0585777472287998
5835,107420,140432.0,0.5012532816847879,每万人咖啡厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6424150147064945,本年度吊销商务服务业企业数量全国占比,t,行业（企业）,租赁和商务服务业,ValueOntology.PROPORTION_OF_NATION,1.0622086916533215
