,1,2,value,index_name1,year_period1,type1,sub_type1,index_id_x,value_ontology1,index_id_y,dispersion1,index_name2,year_period2,type2,sub_type2,index_id_x,value_ontology2,index_id_y,dispersion2
2447,107446,56531,0.6333917204480805,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107446,ValueOntology.QUANTITY_PER_CAPITA,107446.0,0.3664176882519606,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2448,107618,56531,0.6758859208095037,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107618,ValueOntology.QUANTITY_PER_CAPITA,107618.0,0.4334086706754047,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2449,107519,56531,0.7032454881230527,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107519,ValueOntology.QUANTITY_PER_CAPITA,107519.0,0.3841392826979858,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2450,107531,56531,0.5215497189433351,每万人娱乐场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107531,ValueOntology.QUANTITY_PER_CAPITA,107531.0,0.3656739745181254,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2451,107510,56531,0.6795184085935428,每万人洗浴推拿场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107510,ValueOntology.QUANTITY_PER_CAPITA,107510.0,0.3836934139584928,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2452,107392,56531,0.6635554252491899,每万人特色/地方风味餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107392,ValueOntology.QUANTITY_PER_CAPITA,107392.0,0.4456978761356842,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2453,56681,56531,0.7232267740337113,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,56681,ValueOntology.QUANTITY,56681.0,0.4350671006397413,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2454,107511,56531,0.6647144249300209,每万人洗衣店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107511,ValueOntology.QUANTITY_PER_CAPITA,107511.0,0.4142994869788983,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2455,107497,56531,0.525277004094363,每万人事务所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107497,ValueOntology.QUANTITY_PER_CAPITA,107497.0,0.3877615777305956,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2456,107610,56531,0.5179593938578687,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107610,ValueOntology.QUANTITY_PER_CAPITA,107610.0,0.4180515422130987,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2457,107498,56531,0.5089133453282433,每万人律师事务所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107498,ValueOntology.QUANTITY_PER_CAPITA,107498.0,0.3916538984800387,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2458,107564,56531,0.6548639422264004,每万人医疗保健用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107564,ValueOntology.QUANTITY_PER_CAPITA,107564.0,0.3820313332654579,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2459,107454,56531,0.5793528060360671,每万人果品市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107454,ValueOntology.QUANTITY_PER_CAPITA,107454.0,0.342435565358768,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2460,107491,56531,0.5230832409732832,每万人物流速递相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107491,ValueOntology.QUANTITY_PER_CAPITA,107491.0,0.3105281401673997,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2461,107469,56531,0.5714975821118836,每万人眼镜店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107469,ValueOntology.QUANTITY_PER_CAPITA,107469.0,0.3271887597818355,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2462,107552,56531,0.5156553034050149,每万人口腔医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107552,ValueOntology.QUANTITY_PER_CAPITA,107552.0,0.4102658563079966,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2463,107550,56531,0.588247486916658,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107550,ValueOntology.QUANTITY_PER_CAPITA,107550.0,0.3934210627863173,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2464,107518,56531,0.5533587790043915,每万人体育休闲服务场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107518,ValueOntology.QUANTITY_PER_CAPITA,107518.0,0.3258420088395394,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2465,107458,56531,0.6095843411882162,每万人体育用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107458,ValueOntology.QUANTITY_PER_CAPITA,107458.0,0.333369107614226,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2466,107514,56531,0.6026228896059421,每万人彩票彩券销售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107514,ValueOntology.QUANTITY_PER_CAPITA,107514.0,0.3380786849176721,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2467,107465,56531,0.5205988401579649,每万人购物专营店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107465,ValueOntology.QUANTITY_PER_CAPITA,107465.0,0.2761244471306977,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2468,107508,56531,0.5049432458720695,每万人维修站点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107508,ValueOntology.QUANTITY_PER_CAPITA,107508.0,0.2939763323655009,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2469,107427,56531,0.627723958392743,每万人糕饼店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107427,ValueOntology.QUANTITY_PER_CAPITA,107427.0,0.2753145445201309,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2470,107350,56531,0.5283991212664351,每万人汽车服务汽车养护相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107350,ValueOntology.QUANTITY_PER_CAPITA,107350.0,0.2892250271410416,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2471,107599,56531,0.6140434157349466,每万人科教文化场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107599,ValueOntology.QUANTITY_PER_CAPITA,107599.0,0.2675409576798913,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2472,107415,56531,0.6094463070737206,每万人快餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107415,ValueOntology.QUANTITY_PER_CAPITA,107415.0,0.2757831270050463,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2473,107450,56531,0.581087848186923,每万人综合市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107450,ValueOntology.QUANTITY_PER_CAPITA,107450.0,0.2973342754309379,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2474,107375,56531,0.6311965491901671,每万人中餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107375,ValueOntology.QUANTITY_PER_CAPITA,107375.0,0.2467923246843215,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2475,107480,56531,0.6933212260419694,每万人生活服务场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107480,ValueOntology.QUANTITY_PER_CAPITA,107480.0,0.2475578041847121,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2476,107509,56531,0.5795545326207977,每万人摄影冲印相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107509,ValueOntology.QUANTITY_PER_CAPITA,107509.0,0.2366529871735612,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2477,107374,56531,0.663004794465625,每万人餐饮服务相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107374,ValueOntology.QUANTITY_PER_CAPITA,107374.0,0.2437421663323168,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2478,64668,56531,0.5096790522020704,公交县到镇道路等级指数得分,f,交通,公交,64668,ValueOntology.SCORE,64668.0,0.2198232808298116,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2479,107562,56531,0.6117940213369206,每万人医药保健销售店相关兴趣点数量(包括药房、保健用品店等),f,POI,平均每万人相关兴趣点数,107562,ValueOntology.QUANTITY_PER_CAPITA,107562.0,0.2485064049560731,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2480,64477,56531,0.5366164250534716,公交镇到村道路等级指数得分,f,交通,公交,64477,ValueOntology.SCORE,64477.0,0.2520421920850186,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2481,107344,56531,0.5240071631825789,每万人汽车服务相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107344,ValueOntology.QUANTITY_PER_CAPITA,107344.0,0.261611432156874,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2482,107507,56531,0.6616788858767947,每万人美容美发店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107507,ValueOntology.QUANTITY_PER_CAPITA,107507.0,0.2420591663877425,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2483,107546,56531,0.6193196643414514,每万人医疗保健服务场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107546,ValueOntology.QUANTITY_PER_CAPITA,107546.0,0.214284215247758,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2484,56679,56531,0.7283165264102264,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,56679,ValueOntology.QUANTITY,56679.0,0.430094774719984,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2485,56747,56531,0.7000555450933604,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,56747,ValueOntology.QUANTITY,56747.0,0.4513184198127649,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2486,56634,56531,0.5416186473183869,医疗保健服务；专科医院；口腔医院；此类数据总个数,f,POI,医疗保健服务,56634,ValueOntology.QUANTITY,56634.0,0.4231018318997306,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2487,56539,56531,0.7444349562759874,生活服务；此类数据总个数,f,POI,生活服务,56539,ValueOntology.QUANTITY,56539.0,0.2624763710725745,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2488,64464,56531,0.5635362940872961,镇到村公交覆盖率得分,f,交通,公交,64464,ValueOntology.SCORE,64464.0,0.504950495049505,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2489,56646,56531,0.6036896649301614,医疗保健服务；医药保健销售店；此类数据总个数,f,POI,医疗保健服务,56646,ValueOntology.QUANTITY,56646.0,0.2683125552807909,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2490,56565,56531,0.5326069334497673,生活服务；事务所；律师事务所；此类数据总个数,f,POI,生活服务,56565,ValueOntology.QUANTITY,56565.0,0.4040361330001922,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2491,56780,56531,0.65274533149149,交通设施服务；停车场；公共停车场；此类数据总个数,f,POI,交通设施服务,56780,ValueOntology.QUANTITY,56780.0,0.5297297702061128,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2492,56598,56531,0.6949285415179558,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,56598,ValueOntology.QUANTITY,56598.0,0.4641561956883628,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2493,56648,56531,0.6635320769532419,医疗保健服务；医药保健销售店；医疗保健用品；此类数据总个数,f,POI,医疗保健服务,56648,ValueOntology.QUANTITY,56648.0,0.3990348564935572,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2494,56749,56531,0.627116486621156,交通设施服务；此类数据总个数,f,POI,交通设施服务,56749,ValueOntology.QUANTITY,56749.0,0.5363395041379668,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2495,56675,56531,0.7200100098808582,商务住宅；此类数据总个数,f,POI,商务住宅,56675,ValueOntology.QUANTITY,56675.0,0.3951120429678598,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2496,56842,56531,0.5231765972058987,金融保险服务；自动提款机；此类数据总个数,f,POI,金融保险服务,56842,ValueOntology.QUANTITY,56842.0,0.260158956553627,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2497,56631,56531,0.6286027331761638,医疗保健服务；此类数据总个数,f,POI,医疗保健服务,56631,ValueOntology.QUANTITY,56631.0,0.23576461951923,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2498,56574,56531,0.5463631774370249,生活服务；维修站点；此类数据总个数,f,POI,生活服务,56574,ValueOntology.QUANTITY,56574.0,0.3141507244235134,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2499,56577,56531,0.6448166921030853,生活服务；中介机构；此类数据总个数,f,POI,生活服务,56577,ValueOntology.QUANTITY,56577.0,0.5178849624408075,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2500,56632,56531,0.6080656966744427,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,56632,ValueOntology.QUANTITY,56632.0,0.4133540842030676,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2501,56587,56531,0.5934987678759791,体育休闲服务；此类数据总个数,f,POI,体育休闲服务,56587,ValueOntology.QUANTITY,56587.0,0.33272761439228,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2502,56575,56531,0.6285372093036093,生活服务；摄影冲印店；此类数据总个数,f,POI,生活服务,56575,ValueOntology.QUANTITY,56575.0,0.248754544641608,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2503,56579,56531,0.634452666913434,生活服务；彩票彩券销售点；此类数据总个数,f,POI,生活服务,56579,ValueOntology.QUANTITY,56579.0,0.3551348457584966,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2504,56564,56531,0.5520228817007058,生活服务；事务所；此类数据总个数,f,POI,生活服务,56564,ValueOntology.QUANTITY,56564.0,0.3989164782334108,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2505,56746,56531,0.6092629265443512,科教文化服务；科研机构；此类数据总个数,f,POI,科教文化服务,56746,ValueOntology.QUANTITY,56746.0,0.5522746348864851,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2506,56617,56531,0.5054299197029174,体育休闲服务；娱乐场所；网吧；此类数据总个数,f,POI,体育休闲服务,56617,ValueOntology.QUANTITY,56617.0,0.3909655221504037,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2507,56576,56531,0.671601100109497,生活服务；洗衣店；此类数据总个数,f,POI,生活服务,56576,ValueOntology.QUANTITY,56576.0,0.4353740201342805,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2508,56736,56531,0.5452909590968059,科教文化服务；传媒机构；此类数据总个数,f,POI,科教文化服务,56736,ValueOntology.QUANTITY,56736.0,0.4268752592456431,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2509,56540,56531,0.5426504423315913,生活服务；旅行社；此类数据总个数,f,POI,生活服务,56540,ValueOntology.QUANTITY,56540.0,0.4867999119066735,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,56531,ValueOntology.QUANTITY,56531.0,0.5634727784722523
2510,59073,56524,0.5139158179743304,60后人口占常住人口的比重（月度）,f,人口,,59073,ValueOntology.PERCENTAGE,59073.0,0.0964829506754891,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2511,107629,56524,0.557480954286508,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107629,ValueOntology.QUANTITY_PER_CAPITA,107629.0,0.5217247514596475,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2512,107589,56524,0.5495719929610717,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107589,ValueOntology.QUANTITY_PER_CAPITA,107589.0,0.5218929441254377,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2513,107620,56524,0.5788277380854362,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107620,ValueOntology.QUANTITY_PER_CAPITA,107620.0,0.5363343337035829,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2514,107335,56524,0.5400018673540486,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107335,ValueOntology.QUANTITY_PER_CAPITA,107335.0,0.4932022213406947,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2515,107512,56524,0.6259497782597528,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107512,ValueOntology.QUANTITY_PER_CAPITA,107512.0,0.506676888586649,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2516,107630,56524,0.5191176667089124,每万人公共停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107630,ValueOntology.QUANTITY_PER_CAPITA,107630.0,0.5134536115858218,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2517,107481,56524,0.5346323617567608,每万人旅行社相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107481,ValueOntology.QUANTITY_PER_CAPITA,107481.0,0.4852421527641908,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2518,107527,56524,0.6416393887954279,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107527,ValueOntology.QUANTITY_PER_CAPITA,107527.0,0.4508479351414904,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2519,107393,56524,0.5494920885265736,每万人海鲜酒楼相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107393,ValueOntology.QUANTITY_PER_CAPITA,107393.0,0.504730096735813,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2520,107476,56524,0.5797746942432865,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107476,ValueOntology.QUANTITY_PER_CAPITA,107476.0,0.5426490799079017,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2521,107473,56524,0.6363072909449559,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107473,ValueOntology.QUANTITY_PER_CAPITA,107473.0,0.4523190622234002,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2522,107447,56524,0.6766171257524777,每万人花卉市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107447,ValueOntology.QUANTITY_PER_CAPITA,107447.0,0.3819435400342204,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2523,107461,56524,0.5318305448375137,每万人品牌服装店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107461,ValueOntology.QUANTITY_PER_CAPITA,107461.0,0.3850863122428853,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2524,107356,56524,0.5327630964214735,每万人汽车销售相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107356,ValueOntology.QUANTITY_PER_CAPITA,107356.0,0.3899333456118851,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2525,107466,56524,0.5105317737976293,每万人古玩字画店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107466,ValueOntology.QUANTITY_PER_CAPITA,107466.0,0.4769952549573111,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2526,107530,56524,0.5149306355296424,每万人跆拳道场馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107530,ValueOntology.QUANTITY_PER_CAPITA,107530.0,0.4587007079148457,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2527,107398,56524,0.5981985351264546,每万人外国餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107398,ValueOntology.QUANTITY_PER_CAPITA,107398.0,0.464144058711965,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2528,107594,56524,0.5862422302868564,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107594,ValueOntology.QUANTITY_PER_CAPITA,107594.0,0.4177317658677597,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2529,107596,56524,0.5646606210353806,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107596,ValueOntology.QUANTITY_PER_CAPITA,107596.0,0.4197247547405277,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2530,107588,56524,0.6163845923180838,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107588,ValueOntology.QUANTITY_PER_CAPITA,107588.0,0.3795692738711243,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2531,107475,56524,0.7874520736735435,每万人烟酒专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107475,ValueOntology.QUANTITY_PER_CAPITA,107475.0,0.362073283169718,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2532,107446,56524,0.6990888688374604,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107446,ValueOntology.QUANTITY_PER_CAPITA,107446.0,0.3664176882519606,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2533,107618,56524,0.6837568540240587,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107618,ValueOntology.QUANTITY_PER_CAPITA,107618.0,0.4334086706754047,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2534,107519,56524,0.6498457516340505,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107519,ValueOntology.QUANTITY_PER_CAPITA,107519.0,0.3841392826979858,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2535,107510,56524,0.7284313621876399,每万人洗浴推拿场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,107510,ValueOntology.QUANTITY_PER_CAPITA,107510.0,0.3836934139584928,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
2536,56681,56524,0.5679145287121486,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,56681,ValueOntology.QUANTITY,56681.0,0.4350671006397413,购物服务；专卖店；此类数据总个数,f,POI,购物服务,56524,ValueOntology.QUANTITY,56524.0,0.2709122229352471
