,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
6229,64464,56749,0.7700221839069874,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.6094027751914555,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7511188894530397
6232,141543,56749,0.5123986969205616,本年度新增注册其他服务业个体工商户数量,t,行业（个体工商户）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,0.8212413095920872,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7511188894530397
6290,107629,70612,-0.5778365766453701,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8104648227292932,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6291,107335,70612,-0.5036189498734922,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7339891311503733,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6293,107630,70612,-0.5491890414745744,每万人公共停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7854810155652758,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6294,107620,70612,-0.6290761189551118,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7467100674218673,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6296,107512,70612,-0.596962673617512,每万人中介机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7798634069851765,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6297,107617,70612,-0.5155512995836576,每万人科研机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8162052688649732,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6298,107481,70612,-0.5231210019546816,每万人旅行社相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7022927683011376,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6299,107476,70612,-0.5348100761167931,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.828957172585576,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6300,107527,70612,-0.6088051550062189,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6968234710692316,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6302,107398,70612,-0.5466321432588214,每万人外国餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7504834367117007,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6303,107618,70612,-0.5850299422609768,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6742707578709127,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6304,107594,70612,-0.6164652087429242,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6483893614051632,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6305,107596,70612,-0.5971347931083723,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6519892089577518,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6306,107447,70612,-0.5297877442211726,每万人花卉市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5846164378224948,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6307,107475,70612,-0.5134778294136116,每万人烟酒专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5612356722604805,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6308,107588,70612,-0.6505551877288547,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.595889683436529,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6309,56496,70612,-0.5178361629898525,购物服务；花鸟鱼虫市场；花卉市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5905446592627831,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6310,107519,70612,-0.6456630550393746,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5964668277000928,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6311,107446,70612,-0.5471028243079342,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5682073472594296,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6312,107510,70612,-0.5985345181914662,每万人洗浴推拿场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5828596874580462,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6313,107550,70612,-0.5053993359693821,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6075103226616612,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6314,56681,70612,-0.5812583074587582,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6632209889635508,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6316,107564,70612,-0.5392513190040477,每万人医疗保健用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5971494389709405,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6318,107514,70612,-0.5024426530465698,每万人彩票彩券销售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5090156615846498,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6335,56679,70612,-0.6030381367356619,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6595363454012731,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6336,56747,70612,-0.5632119054242506,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.688974419769711,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6343,64464,70612,-0.6689274422109619,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.6094027751914555,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6352,56648,70612,-0.5055935856103363,医疗保健服务；医药保健销售店；医疗保健用品；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.6176591091029104,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6356,56598,70612,-0.5962149668027714,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.71234126892344,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6358,56780,70612,-0.5459964894407651,交通设施服务；停车场；公共停车场；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7991898879135911,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6360,56675,70612,-0.643012921918866,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6045521737225233,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6361,56749,70612,-0.6270011677776032,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7511188894530397,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6362,54208,70612,-0.5750182573929048,生活服务；洗浴推拿场所；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.600217078364899,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6363,54209,70612,-0.6256078991929075,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.607871787733126,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6370,56530,70612,-0.5097675106429037,购物服务；专卖店；烟酒专卖店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5681573470604898,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6374,56577,70612,-0.5873376017234722,生活服务；中介机构；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7851912149691331,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6375,56495,70612,-0.5316180070699772,购物服务；花鸟鱼虫市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5825366802986458,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6381,56436,70612,-0.5200741509197293,餐饮服务；外国餐厅；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.7678904668680198,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6383,56526,70612,-0.5209564401805341,购物服务；专卖店；眼镜店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5069281300162198,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6384,56531,70612,-0.5098818484613016,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.8554284953103735,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6386,42597,70612,-0.5776097661093368,交通设施服务；停车场；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.8172561660303755,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6389,56540,70612,-0.5163037820441901,生活服务；旅行社；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.7039592084729316,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6391,819,70612,-0.6438918413094075,县到镇公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.704269761045119,农、林、牧、渔业企业数量占比（大类）,t,行业（企业）,农、林、牧、渔业,ValueOntology.PERCENTAGE,0.5959754783776756
6528,107589,63299,0.503037086043102,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7463131415612352,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6530,107620,63299,0.5598840859721094,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7467100674218673,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6533,107527,63299,0.5038645071174852,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6968234710692316,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6535,107618,63299,0.5454819908232383,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6742707578709127,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6536,107594,63299,0.5387487552914393,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6483893614051632,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6537,107596,63299,0.5301647891850614,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6519892089577518,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6538,107588,63299,0.5555184882326007,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.595889683436529,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6539,56496,63299,0.5048113564084568,购物服务；花鸟鱼虫市场；花卉市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5905446592627831,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6540,107519,63299,0.5126391171066742,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5964668277000928,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6541,107446,63299,0.504667855784255,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5682073472594296,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6542,107510,63299,0.5219828116399349,每万人洗浴推拿场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5828596874580462,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6543,56681,63299,0.5267071957447188,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6632209889635508,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6544,107514,63299,0.5158552839688945,每万人彩票彩券销售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5090156615846498,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6552,56679,63299,0.5379802516338809,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6595363454012731,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6554,56747,63299,0.5448469082476365,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.688974419769711,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6574,56598,63299,0.508241944883226,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.71234126892344,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6575,56675,63299,0.5614186117614532,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6045521737225233,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6576,56749,63299,0.5668169578049849,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7511188894530397,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6577,54208,63299,0.5175716352116593,生活服务；洗浴推拿场所；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.600217078364899,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6579,54209,63299,0.5097970521244154,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.607871787733126,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6588,56579,63299,0.5010603891974625,生活服务；彩票彩券销售点；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.5284434964156887,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6589,56495,63299,0.5103996529075799,购物服务；花鸟鱼虫市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5825366802986458,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6602,42583,63299,0.5128366572095313,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.7524630503597062,建筑业企业数量（大类）,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.6342146529103506
6663,107589,70586,0.503036037294696,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7463131415612352,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6665,107620,70586,0.559883829498909,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7467100674218673,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6667,107527,70586,0.5038638287289697,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6968234710692316,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6669,107618,70586,0.5454812878762084,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6742707578709127,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6670,107594,70586,0.5387493263947783,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6483893614051632,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6671,107596,70586,0.5301654596277822,每万人住宅小区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6519892089577518,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6672,107588,70586,0.5555192189751056,每万人商务住宅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.595889683436529,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6673,56496,70586,0.5048109886068277,购物服务；花鸟鱼虫市场；花卉市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5905446592627831,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6674,107519,70586,0.5126394354665137,每万人运动场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5964668277000928,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6675,107446,70586,0.5046675841840533,每万人花鸟鱼虫市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5682073472594296,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6676,107510,70586,0.5219825734767365,每万人洗浴推拿场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5828596874580462,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6677,56681,70586,0.5267079987162049,商务住宅；住宅区；住宅小区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6632209889635508,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6678,107514,70586,0.515854178145292,每万人彩票彩券销售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5090156615846498,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6686,56679,70586,0.5379809397828894,商务住宅；住宅区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6595363454012731,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6687,56747,70586,0.5448464393759599,科教文化服务；培训机构；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.688974419769711,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6702,56598,70586,0.5082414072617226,体育休闲服务；运动场馆；健身中心；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.71234126892344,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6703,56675,70586,0.5614195245896482,商务住宅；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.6045521737225233,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6704,56749,70586,0.566816820964728,交通设施服务；此类数据总个数,f,POI,交通设施服务,ValueOntology.QUANTITY,0.7511188894530397,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6705,54208,70586,0.5175714407827957,生活服务；洗浴推拿场所；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.600217078364899,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6707,54209,70586,0.5097975770495239,体育休闲服务；运动场馆；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.607871787733126,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6715,56579,70586,0.5010595881590908,生活服务；彩票彩券销售点；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.5284434964156887,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6716,56495,70586,0.5103993888992434,购物服务；花鸟鱼虫市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5825366802986458,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6729,42583,70586,0.5128357678692862,商务住宅；产业园区；此类数据总个数,f,POI,商务住宅,ValueOntology.QUANTITY,0.7524630503597062,建筑业企业数量全国占比（大类）,t,行业（企业）,建筑业,ValueOntology.PROPORTION_OF_NATION,0.6342141108254251
6830,107629,57411,0.5240833585859945,每万人停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8104648227292932,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6832,107630,57411,0.5123301923306272,每万人公共停车场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7854810155652758,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6833,107620,57411,0.5938436328321146,每万人交通服务设施相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7467100674218673,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6835,107617,57411,0.5142070353813681,每万人科研机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.8162052688649732,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6837,107527,57411,0.5250248979698494,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6968234710692316,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6839,107618,57411,0.5735185106275156,每万人培训机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6742707578709127,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
6840,107594,57411,0.5553446212752057,每万人住宅区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6483893614051632,建筑装饰、装修和其他建筑业企业数量,t,行业（企业）,建筑业,ValueOntology.QUANTITY,0.722799764137157
